Package,Class,Method Name
org/apache/commons/math3/analysis/interpolation,org/apache/commons/math3/analysis/interpolation/BicubicSplineInterpolatingFunction,partialDerivativeYY
org/apache/commons/math3/analysis/interpolation,org/apache/commons/math3/analysis/interpolation/BicubicSplineFunction$4,value
org/apache/commons/math3/analysis/interpolation,org/apache/commons/math3/analysis/interpolation/InterpolatingMicrosphere2D,copy
org/apache/commons/math3/analysis/interpolation,org/apache/commons/math3/analysis/interpolation/TricubicInterpolatingFunction,isValidPoint
org/apache/commons/math3/analysis/interpolation,org/apache/commons/math3/analysis/interpolation/LoessInterpolator,interpolate
org/apache/commons/math3/analysis/interpolation,org/apache/commons/math3/analysis/interpolation/TricubicInterpolator$1,isValidPoint
org/apache/commons/math3/ml/neuralnet/oned,org/apache/commons/math3/ml/neuralnet/oned/NeuronString,getSize
org/apache/commons/math3/ml/neuralnet/oned,org/apache/commons/math3/ml/neuralnet/oned/NeuronString,readObject
org/apache/commons/math3/geometry,org/apache/commons/math3/geometry/VectorFormat,getAvailableLocales
org/apache/commons/math3/geometry,org/apache/commons/math3/geometry/VectorFormat,getPrefix
org/apache/commons/math3/geometry,org/apache/commons/math3/geometry/VectorFormat,getSuffix
org/apache/commons/math3/geometry,org/apache/commons/math3/geometry/VectorFormat,getSeparator
org/apache/commons/math3/optimization/fitting,org/apache/commons/math3/optimization/fitting/CurveFitter$TheoreticalValuesFunction,value
org/apache/commons/math3/optimization/fitting,org/apache/commons/math3/optimization/fitting/CurveFitter$TheoreticalValuesFunction,value
org/apache/commons/math3/optimization/fitting,org/apache/commons/math3/optimization/fitting/PolynomialFitter,fit
org/apache/commons/math3/optimization/fitting,org/apache/commons/math3/optimization/fitting/PolynomialFitter,fit
org/apache/commons/math3/optimization/fitting,org/apache/commons/math3/optimization/fitting/CurveFitter,addObservedPoint
org/apache/commons/math3/optimization/fitting,org/apache/commons/math3/optimization/fitting/CurveFitter,clearObservations
org/apache/commons/math3/optim/linear,org/apache/commons/math3/optim/linear/LinearObjectiveFunction,hashCode
org/apache/commons/math3/optim/linear,org/apache/commons/math3/optim/linear/SimplexTableau,setEntry
org/apache/commons/math3/optim/linear,org/apache/commons/math3/optim/linear/SimplexTableau,getNumDecisionVariables
org/apache/commons/math3/optim/linear,org/apache/commons/math3/optim/linear/SimplexTableau,hashCode
org/apache/commons/math3/optim/linear,org/apache/commons/math3/optim/linear/Relationship,toString
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/AdamsNordsieckTransformer,getNSteps
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/AdaptiveStepsizeFieldIntegrator,setInitialStepSize
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/AdaptiveStepsizeFieldIntegrator,getMinStep
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/AdaptiveStepsizeFieldIntegrator,getMaxStep
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/EmbeddedRungeKuttaFieldIntegrator,getSafety
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/EmbeddedRungeKuttaFieldIntegrator,getMinReduction
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/EmbeddedRungeKuttaFieldIntegrator,getMaxGrowth
org/apache/commons/math3/ode/nonstiff,org/apache/commons/math3/ode/nonstiff/AdamsFieldStepInterpolator,create
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealLinearOperator,operateTranspose
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealLinearOperator,isTransposable
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,append
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,append
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,append
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,getData
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,getField
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,getSubVector
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,projection
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,set
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldVector,setSubVector
org/apache/commons/math3/linear,org/apache/commons/math3/linear/CholeskyDecomposition$Solver,isNonSingular
org/apache/commons/math3/linear,org/apache/commons/math3/linear/CholeskyDecomposition$Solver,getInverse
org/apache/commons/math3/linear,org/apache/commons/math3/linear/IterativeLinearSolverEvent,getResidual
org/apache/commons/math3/linear,org/apache/commons/math3/linear/IterativeLinearSolverEvent,providesResidual
org/apache/commons/math3/linear,org/apache/commons/math3/linear/ConjugateGradient,getCheck
org/apache/commons/math3/linear,org/apache/commons/math3/linear/HessenbergTransformer,getHouseholderVectorsRef
org/apache/commons/math3/linear,org/apache/commons/math3/linear/DefaultFieldMatrixChangingVisitor,visit
org/apache/commons/math3/linear,org/apache/commons/math3/linear/DefaultIterativeLinearSolverEvent,providesResidual
org/apache/commons/math3/linear,org/apache/commons/math3/linear/MatrixUtils,createFieldDiagonalMatrix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/MatrixUtils,createFieldVector
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVectorFormat,getAvailableLocales
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVectorFormat,getPrefix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVectorFormat,getSuffix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVectorFormat,getSeparator
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVector$2,ebeMultiply
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVector$2,ebeDivide
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getAvailableLocales
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getPrefix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getSuffix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getRowPrefix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getRowSuffix
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getRowSeparator
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealMatrixFormat,getColumnSeparator
org/apache/commons/math3/linear,org/apache/commons/math3/linear/NonPositiveDefiniteMatrixException,getRow
org/apache/commons/math3/linear,org/apache/commons/math3/linear/NonPositiveDefiniteMatrixException,getColumn
org/apache/commons/math3/linear,org/apache/commons/math3/linear/NonPositiveDefiniteMatrixException,getThreshold
org/apache/commons/math3/linear,org/apache/commons/math3/linear/EigenDecomposition,getImagEigenvalues
org/apache/commons/math3/linear,org/apache/commons/math3/linear/EigenDecomposition,getImagEigenvalue
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RRQRDecomposition$Solver,getInverse
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealVector,dotProduct
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealVector,hashCode
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealVector,getSparsity
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SingularValueDecomposition,getNorm
org/apache/commons/math3/linear,org/apache/commons/math3/linear/DefaultFieldMatrixPreservingVisitor,visit
org/apache/commons/math3/linear,org/apache/commons/math3/linear/TriDiagonalTransformer,getHouseholderVectorsRef
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVector,equals
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVector,hashCode
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractRealMatrix,addToEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractRealMatrix,multiplyEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractRealMatrix,walkInRowOrder
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractRealMatrix,walkInRowOrder
org/apache/commons/math3/linear,org/apache/commons/math3/linear/BlockFieldMatrix,addToEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/BlockFieldMatrix,multiplyEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractFieldMatrix,extractField
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractFieldMatrix,buildArray
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractFieldMatrix,buildArray
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractFieldMatrix,preMultiply
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractFieldMatrix,walkInRowOrder
org/apache/commons/math3/linear,org/apache/commons/math3/linear/AbstractFieldMatrix,walkInRowOrder
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SymmLQ,getCheck
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SymmLQ,solve
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SymmLQ,solve
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SymmLQ,solveInPlace
org/apache/commons/math3/linear,org/apache/commons/math3/linear/ArrayRealVector,append
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealVector$OpenMapEntry,setValue
org/apache/commons/math3/linear,org/apache/commons/math3/linear/DefaultRealMatrixPreservingVisitor,visit
org/apache/commons/math3/linear,org/apache/commons/math3/linear/JacobiPreconditioner$1,getRowDimension
org/apache/commons/math3/linear,org/apache/commons/math3/linear/JacobiPreconditioner$1,getColumnDimension
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealVector$OpenMapSparseIterator,remove
org/apache/commons/math3/linear,org/apache/commons/math3/linear/Array2DRowFieldMatrix,addToEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/Array2DRowFieldMatrix,multiplyEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/DefaultRealMatrixChangingVisitor,visit
org/apache/commons/math3/linear,org/apache/commons/math3/linear/RealVector$SparseEntryIterator,remove
org/apache/commons/math3/linear,org/apache/commons/math3/linear/IterativeLinearSolver,solve
org/apache/commons/math3/linear,org/apache/commons/math3/linear/IterativeLinearSolver,solve
org/apache/commons/math3/linear,org/apache/commons/math3/linear/NonSymmetricMatrixException,getRow
org/apache/commons/math3/linear,org/apache/commons/math3/linear/NonSymmetricMatrixException,getColumn
org/apache/commons/math3/linear,org/apache/commons/math3/linear/NonSymmetricMatrixException,getThreshold
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealMatrix,addToEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/OpenMapRealMatrix,multiplyEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/BiDiagonalTransformer,getHouseholderVectorsRef
org/apache/commons/math3/linear,org/apache/commons/math3/linear/BiDiagonalTransformer,getMainDiagonalRef
org/apache/commons/math3/linear,org/apache/commons/math3/linear/BiDiagonalTransformer,getSecondaryDiagonalRef
org/apache/commons/math3/linear,org/apache/commons/math3/linear/PreconditionedIterativeLinearSolver,solve
org/apache/commons/math3/linear,org/apache/commons/math3/linear/BlockRealMatrix,multiplyEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldMatrix,addToEntry
org/apache/commons/math3/linear,org/apache/commons/math3/linear/SparseFieldMatrix,multiplyEntry
org/apache/commons/math3/filter,org/apache/commons/math3/filter/KalmanFilter,getStateEstimationVector
org/apache/commons/math3/filter,org/apache/commons/math3/filter/KalmanFilter,getErrorCovarianceMatrix
org/apache/commons/math3/filter,org/apache/commons/math3/filter/KalmanFilter,predict
org/apache/commons/math3/stat/correlation,org/apache/commons/math3/stat/correlation/SpearmansCorrelation,getRankCorrelation
org/apache/commons/math3/stat/correlation,org/apache/commons/math3/stat/correlation/StorelessBivariateCovariance,getN
org/apache/commons/math3/stat/correlation,org/apache/commons/math3/stat/correlation/StorelessCovariance,getCovariance
org/apache/commons/math3/stat/correlation,org/apache/commons/math3/stat/correlation/StorelessCovariance,append
org/apache/commons/math3/stat/correlation,org/apache/commons/math3/stat/correlation/StorelessCovariance,getN
org/apache/commons/math3/stat/correlation,org/apache/commons/math3/stat/correlation/Covariance,computeCovarianceMatrix
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer$FitnessFunction,isFeasible
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer$DoubleIndex,equals
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer$DoubleIndex,hashCode
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer,getMaxEvaluations
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer,optimize
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer,optimize
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer,optimizeInternal
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer,getTargetRef
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BaseAbstractMultivariateVectorOptimizer,getWeightRef
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer,getStatisticsSigmaHistory
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer,getStatisticsMeanHistory
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer,getStatisticsFitnessHistory
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer,getStatisticsDHistory
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/CMAESOptimizer,randn
org/apache/commons/math3/optimization/direct,org/apache/commons/math3/optimization/direct/BOBYQAOptimizer,caller
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/GumbelDistribution,getNumericalMean
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/GumbelDistribution,getNumericalVariance
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/GammaDistribution,getScale
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/PascalDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/ZipfDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/HypergeometricDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/LevyDistribution,getNumericalMean
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/LevyDistribution,getNumericalVariance
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/EnumeratedDistribution,reseedRandomGenerator
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/EnumeratedDistribution,sample
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/TriangularDistribution,getMode
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/TriangularDistribution,getSolverAbsoluteAccuracy
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/TriangularDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/ExponentialDistribution,getSolverAbsoluteAccuracy
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/ExponentialDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/KolmogorovSmirnovDistribution,cdf
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/KolmogorovSmirnovDistribution,cdfExact
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/KolmogorovSmirnovDistribution,exactK
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/LogisticDistribution,getNumericalMean
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/LogisticDistribution,getNumericalVariance
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/PoissonDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/ConstantRealDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/WeibullDistribution,getSolverAbsoluteAccuracy
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/WeibullDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/AbstractRealDistribution,probability
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/BinomialDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/BetaDistribution,isSupportLowerBoundInclusive
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/BetaDistribution,isSupportUpperBoundInclusive
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/LaplaceDistribution,getNumericalMean
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/LaplaceDistribution,getNumericalVariance
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/UniformIntegerDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/CauchyDistribution,getSolverAbsoluteAccuracy
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/CauchyDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/MultivariateNormalDistribution,getStandardDeviations
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/GeometricDistribution,getProbabilityOfSuccess
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/GeometricDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/NormalDistribution,getSolverAbsoluteAccuracy
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/NormalDistribution,isSupportConnected
org/apache/commons/math3/distribution,org/apache/commons/math3/distribution/UniformRealDistribution,isSupportConnected
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,homoscedasticT
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,homoscedasticTTest
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,chiSquareDataSetsComparison
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,chiSquareTestDataSetsComparison
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,chiSquareTestDataSetsComparison
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,gTestIntrinsic
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,kolmogorovSmirnovTest
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,kolmogorovSmirnovTest
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,kolmogorovSmirnovTest
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,approximateP
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TestUtils,monteCarloP
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/KolmogorovSmirnovTest,cdf
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/KolmogorovSmirnovTest,cdfExact
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/KolmogorovSmirnovTest,exactK
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/KolmogorovSmirnovTest,createExactH
org/apache/commons/math3/stat/inference,org/apache/commons/math3/stat/inference/TTest,homoscedasticT
org/apache/commons/math3/stat/clustering,org/apache/commons/math3/stat/clustering/EuclideanDoublePoint,toString
org/apache/commons/math3/stat/clustering,org/apache/commons/math3/stat/clustering/EuclideanIntegerPoint,toString
org/apache/commons/math3/special,org/apache/commons/math3/special/BesselJ$BesselJResult,getVals
org/apache/commons/math3/special,org/apache/commons/math3/special/BesselJ$BesselJResult,getnVals
org/apache/commons/math3/special,org/apache/commons/math3/special/Beta,regularizedBeta
org/apache/commons/math3/special,org/apache/commons/math3/special/Beta,regularizedBeta
org/apache/commons/math3/special,org/apache/commons/math3/special/Beta,logBeta
org/apache/commons/math3/special,org/apache/commons/math3/special/BesselJ,value
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/HitHistogram,computeImage
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/UnifiedDistanceMatrix,computeImage
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/UnifiedDistanceMatrix,individualDistances
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/UnifiedDistanceMatrix,averageDistances
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/TopographicErrorHistogram,computeImage
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/SmoothedDataHistogram,computeImage
org/apache/commons/math3/ml/neuralnet/twod/util,org/apache/commons/math3/ml/neuralnet/twod/util/QuantizationError,computeImage
org/apache/commons/math3/fitting,org/apache/commons/math3/fitting/PolynomialFitter,fit
org/apache/commons/math3/fitting,org/apache/commons/math3/fitting/CurveFitter,addObservedPoint
org/apache/commons/math3/fitting,org/apache/commons/math3/fitting/PolynomialCurveFitter,withMaxIterations
org/apache/commons/math3/fitting,org/apache/commons/math3/fitting/SimpleCurveFitter,withStartPoint
org/apache/commons/math3/fitting,org/apache/commons/math3/fitting/SimpleCurveFitter,withMaxIterations
org/apache/commons/math3/fitting,org/apache/commons/math3/fitting/HarmonicCurveFitter,withMaxIterations
org/apache/commons/math3/optimization,org/apache/commons/math3/optimization/BaseMultivariateMultiStartOptimizer,getConvergenceChecker
org/apache/commons/math3/optimization,org/apache/commons/math3/optimization/BaseMultivariateVectorMultiStartOptimizer,getConvergenceChecker
org/apache/commons/math3/stat/ranking,org/apache/commons/math3/stat/ranking/NaturalRanking,getTiesStrategy
org/apache/commons/math3/stat/descriptive/summary,org/apache/commons/math3/stat/descriptive/summary/Sum,evaluate
org/apache/commons/math3/ml/neuralnet/twod,org/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D,copy
org/apache/commons/math3/ml/neuralnet/twod,org/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D,readObject
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunction,value
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunction,negate
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunction,hashCode
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialSplineFunction,value
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunctionLagrangeForm,getInterpolatingPoints
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunctionLagrangeForm,getInterpolatingValues
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunctionLagrangeForm,evaluate
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunctionNewtonForm,getNewtonCoefficients
org/apache/commons/math3/analysis/polynomials,org/apache/commons/math3/analysis/polynomials/PolynomialFunctionNewtonForm,getCenters
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFractionFormat,getAvailableLocales
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFractionFormat,formatBigFraction
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFractionFormat,getImproperInstance
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFractionFormat,getProperInstance
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/FractionFormat,getAvailableLocales
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/FractionFormat,formatFraction
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/FractionFormat,getImproperInstance
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/FractionFormat,getProperInstance
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/FractionFormat,getDefaultNumberFormat
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFraction,pow
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFraction,subtract
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/BigFraction,toString
org/apache/commons/math3/fraction,org/apache/commons/math3/fraction/AbstractFormat,getDefaultNumberFormat
org/apache/commons/math3/ml/neuralnet/sofm,org/apache/commons/math3/ml/neuralnet/sofm/KohonenUpdateAction,getNumberOfCalls
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/FixedGenerationCount,getNumGenerations
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/GeneticAlgorithm,setRandomGenerator
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/RandomKey,toString
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/Chromosome,isSame
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/ListPopulation,setChromosomes
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/NPointCrossover,getCrossoverPoints
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/UniformCrossover,getRatio
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/TournamentSelection$1,nextGeneration
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/CycleCrossover,isRandomStart
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/ChromosomePair,toString
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/TournamentSelection,getArity
org/apache/commons/math3/genetics,org/apache/commons/math3/genetics/TournamentSelection,setArity
org/apache/commons/math3/stat,org/apache/commons/math3/stat/Frequency,hashCode
org/apache/commons/math3/stat,org/apache/commons/math3/stat/StatUtils,populationVariance
org/apache/commons/math3/stat,org/apache/commons/math3/stat/StatUtils,populationVariance
org/apache/commons/math3/stat,org/apache/commons/math3/stat/StatUtils,mode
org/apache/commons/math3/stat/interval,org/apache/commons/math3/stat/interval/ConfidenceInterval,toString
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/MapUtils,findBestAndSecondBest
