Package,Class,Method Name
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/MapUtils,computeU
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/MapUtils,computeHitHistogram
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/MapUtils,computeQuantizationError
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/MapUtils,computeTopographicError
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/FeatureInitializerFactory,uniform
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/Neuron,readObject
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/Network,getNeighbours
org/apache/commons/math3/ml/neuralnet,org/apache/commons/math3/ml/neuralnet/Network,readObject
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Line,getOrigin
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Line,toSubSpace
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Line,toSpace
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Plane,reset
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Plane,reset
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Plane,project
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Plane,revertSelf
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/Plane,getPointAt
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor$BoundaryProjector,visitOrder
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor$BoundaryProjector,visitInternalNode
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor$BoundaryProjector,visitLeafNode
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor$BoundaryProjector,addContribution
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor$BoundaryProjector,getProjected
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor,getOutline
org/apache/commons/math3/geometry/euclidean/threed,org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor,pointIsBetween
org/apache/commons/math3/primes,org/apache/commons/math3/primes/PollardRho,primeFactors
org/apache/commons/math3/primes,org/apache/commons/math3/primes/PollardRho,rhoBrent
org/apache/commons/math3/primes,org/apache/commons/math3/primes/PollardRho,gcdPositive
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,encode
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,compareTo
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,equals
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,hashCode
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,getComponents
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,sign
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,exponent
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,mantissa
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,computeMSB
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,computeLSB
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/OrderedTuple,getBit
org/apache/commons/math3/geometry/partitioning/utilities,org/apache/commons/math3/geometry/partitioning/utilities/AVLTree,isEmpty
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathArithmeticException,getLocalizedMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathRuntimeException,getContext
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathRuntimeException,getMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathRuntimeException,getLocalizedMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathUnsupportedOperationException,getContext
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathUnsupportedOperationException,getMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathUnsupportedOperationException,getLocalizedMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MultiDimensionMismatchException,getWrongDimensions
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MultiDimensionMismatchException,getExpectedDimensions
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathIllegalArgumentException,getLocalizedMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/MathIllegalStateException,getMessage
org/apache/commons/math3/exception,org/apache/commons/math3/exception/NoBracketingException,getLo
org/apache/commons/math3/exception,org/apache/commons/math3/exception/NoBracketingException,getHi
org/apache/commons/math3/exception,org/apache/commons/math3/exception/NoBracketingException,getFLo
org/apache/commons/math3/exception,org/apache/commons/math3/exception/NoBracketingException,getFHi
org/apache/commons/math3/distribution/fitting,org/apache/commons/math3/distribution/fitting/MultivariateNormalMixtureExpectationMaximization$DataRow,equals
org/apache/commons/math3/distribution/fitting,org/apache/commons/math3/distribution/fitting/MultivariateNormalMixtureExpectationMaximization$DataRow,hashCode
org/apache/commons/math3/geometry/spherical/twod,org/apache/commons/math3/geometry/spherical/twod/Sphere2D,readResolve
org/apache/commons/math3/geometry/spherical/twod,org/apache/commons/math3/geometry/spherical/twod/Circle,wholeSpace
org/apache/commons/math3/complex,org/apache/commons/math3/complex/Quaternion,hashCode
org/apache/commons/math3/complex,org/apache/commons/math3/complex/ComplexFormat,getAvailableLocales
org/apache/commons/math3/complex,org/apache/commons/math3/complex/ComplexFormat,format
org/apache/commons/math3/complex,org/apache/commons/math3/complex/ComplexFormat,getInstance
org/apache/commons/math3/complex,org/apache/commons/math3/complex/ComplexField,getRuntimeClass
org/apache/commons/math3/complex,org/apache/commons/math3/complex/Complex,valueOf
org/apache/commons/math3/complex,org/apache/commons/math3/complex/Complex,getField
org/apache/commons/math3/complex,org/apache/commons/math3/complex/Complex,toString
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomGeneratorFactory,convertToLong
org/apache/commons/math3/random,org/apache/commons/math3/random/CorrelatedRandomVectorGenerator,getGenerator
org/apache/commons/math3/random,org/apache/commons/math3/random/BitsStreamGenerator,nextLong
org/apache/commons/math3/random,org/apache/commons/math3/random/BitsStreamGenerator,nextBytes
org/apache/commons/math3/random,org/apache/commons/math3/random/AbstractRandomGenerator,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataGenerator,nextLong
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataGenerator,setSecureAlgorithm
org/apache/commons/math3/random,org/apache/commons/math3/random/SynchronizedRandomGenerator,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/SynchronizedRandomGenerator,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/SynchronizedRandomGenerator,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/JDKRandomGenerator,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomAdaptor,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomAdaptor,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,getDelegate
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextHexString
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextInt
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextLong
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextSecureHexString
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextSecureInt
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextSecureLong
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextPoisson
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextGaussian
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextExponential
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextUniform
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextUniform
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextBeta
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextBinomial
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextCauchy
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextChiSquare
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextF
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextGamma
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextHypergeometric
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextPascal
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextT
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextWeibull
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextZipf
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,reSeedSecure
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,reSeedSecure
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,reSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,setSecureAlgorithm
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextPermutation
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextSample
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextInversionDeviate
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomDataImpl,nextInversionDeviate
org/apache/commons/math3/random,org/apache/commons/math3/random/RandomGeneratorFactory$1,setSeed
org/apache/commons/math3/random,org/apache/commons/math3/random/EmpiricalDistribution,probability
org/apache/commons/math3/random,org/apache/commons/math3/random/EmpiricalDistribution,getNumericalMean
org/apache/commons/math3/random,org/apache/commons/math3/random/EmpiricalDistribution,getNumericalVariance
org/apache/commons/math3/random,org/apache/commons/math3/random/EmpiricalDistribution,isSupportConnected
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$17,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$16,partialDerivative
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$5,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$6,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$6,derivative
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$9,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$9,derivative
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$15,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$2,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils,compose
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils,add
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils,multiply
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$8,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$3,value
org/apache/commons/math3/analysis,org/apache/commons/math3/analysis/FunctionUtils$3,derivative
org/apache/commons/math3/geometry/spherical/oned,org/apache/commons/math3/geometry/spherical/oned/LimitAngle,project
org/apache/commons/math3/geometry/spherical/oned,org/apache/commons/math3/geometry/spherical/oned/ArcsSet,side
org/apache/commons/math3/geometry/spherical/oned,org/apache/commons/math3/geometry/spherical/oned/Arc,getTolerance
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/RegionFactory$VanishingToLeaf,fixNode
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/AbstractRegion,checkPoint
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/AbstractRegion,setBarycenter
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/AbstractRegion,side
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/BSPTree,getCell
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/BSPTree,insertInTree
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/BSPTree$1,fixNode
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/InsideFinder,recurseSides
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/InsideFinder,plusFound
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/InsideFinder,minusFound
org/apache/commons/math3/geometry/partitioning,org/apache/commons/math3/geometry/partitioning/AbstractSubHyperplane,side
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/DummyStepHandler,getInstance
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/DummyStepHandler,init
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/DummyStepHandler,handleStep
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/DummyStepHandler,readResolve
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/DummyStepHandler$LazyHolder,<clinit>
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/FieldStepNormalizer,init
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/FieldStepNormalizer,handleStep
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/FieldStepNormalizer,isNextInStep
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/FieldStepNormalizer,doNormalizedStep
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/AbstractStepInterpolator,getInterpolatedSecondaryDerivatives
org/apache/commons/math3/ode/sampling,org/apache/commons/math3/ode/sampling/NordsieckStepInterpolator,getInterpolatedStateVariation
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2DFormat,getInstance
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/NestedLoops,add
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/NestedLoops,add
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/NestedLoops,correctOrientation
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/NestedLoops,setClockWise
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,toArray
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,getZero
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,getNorm1
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,getNormSq
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,getNormInf
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,add
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,add
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,subtract
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,normalize
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,negate
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,scalarMultiply
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,isInfinite
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,distance1
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,distanceInf
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,distanceSq
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,distanceInf
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,distanceSq
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,hashCode
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,toString
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Vector2D,toString
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Line,revertSelf
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Line,translateToPoint
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Line,setAngle
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Line,setOriginOffset
org/apache/commons/math3/geometry/euclidean/twod,org/apache/commons/math3/geometry/euclidean/twod/Line,getTransform
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedDescriptiveStatistics,getQuadraticMean
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics,getStandardDeviation
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics,getSumOfLogs
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics,getGeometricMean
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics,getSumsq
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics,getSecondMoment
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics$AggregatingSummaryStatistics,equals
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AggregateSummaryStatistics$AggregatingSummaryStatistics,hashCode
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,getSumsqImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,setSumsqImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,getMinImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,setMinImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,getMaxImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,setMaxImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,getSumLogImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,setGeoMeanImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,getMeanImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,setVarianceImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,copy
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SynchronizedSummaryStatistics,copy
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AbstractUnivariateStatistic,getData
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/AbstractUnivariateStatistic,setData
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,getSumsqImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,setSumsqImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,getMinImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,setMinImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,getMaxImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,setMaxImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,getSumLogImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,getMeanImpl
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/SummaryStatistics,copy
org/apache/commons/math3/stat/descriptive,org/apache/commons/math3/stat/descriptive/DescriptiveStatistics,getPercentileImpl
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer$FitnessFunction,isFeasible
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer$DoubleIndex,equals
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer$DoubleIndex,hashCode
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer,getStatisticsSigmaHistory
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer,getStatisticsMeanHistory
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer,getStatisticsFitnessHistory
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer,getStatisticsDHistory
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/CMAESOptimizer,randn
org/apache/commons/math3/optim/nonlinear/scalar/noderiv,org/apache/commons/math3/optim/nonlinear/scalar/noderiv/BOBYQAOptimizer,caller
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer,updateJacobian
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer,updateResidualsAndCost
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer,getCovariances
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractLeastSquaresOptimizer,getCovariances
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/NonLinearConjugateGradientOptimizer,setInitialStep
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractDifferentiableOptimizer,computeObjectiveGradient
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractDifferentiableOptimizer,optimizeInternal
org/apache/commons/math3/optimization/general,org/apache/commons/math3/optimization/general/AbstractDifferentiableOptimizer,optimizeInternal
org/apache/commons/math3/optim,org/apache/commons/math3/optim/MaxEval,unlimited
org/apache/commons/math3/optim,org/apache/commons/math3/optim/BaseOptimizer,getMaxIterations
org/apache/commons/math3/optim,org/apache/commons/math3/optim/BaseOptimizer,optimize
org/apache/commons/math3/optim,org/apache/commons/math3/optim/MaxIter,unlimited
org/apache/commons/math3/analysis/solvers,org/apache/commons/math3/analysis/solvers/BaseAbstractUnivariateSolver,getMaxEvaluations
org/apache/commons/math3/analysis/solvers,org/apache/commons/math3/analysis/solvers/LaguerreSolver,solveComplex
org/apache/commons/math3/analysis/solvers,org/apache/commons/math3/analysis/solvers/UnivariateSolverUtils,bracket
org/apache/commons/math3/analysis/solvers,org/apache/commons/math3/analysis/solvers/FieldBracketingNthOrderBrentSolver,getMaxEvaluations
org/apache/commons/math3/analysis/solvers,org/apache/commons/math3/analysis/solvers/FieldBracketingNthOrderBrentSolver,getEvaluations
org/apache/commons/math3/analysis/solvers,org/apache/commons/math3/analysis/solvers/FieldBracketingNthOrderBrentSolver,getRelativeAccuracy
org/apache/commons/math3/optim/univariate,org/apache/commons/math3/optim/univariate/BracketFinder,getMaxEvaluations
org/apache/commons/math3/optim/univariate,org/apache/commons/math3/optim/univariate/BracketFinder,getEvaluations
org/apache/commons/math3/optim/univariate,org/apache/commons/math3/optim/univariate/BracketFinder,getFLo
org/apache/commons/math3/optim/univariate,org/apache/commons/math3/optim/univariate/BracketFinder,getFHi
org/apache/commons/math3/optim/univariate,org/apache/commons/math3/optim/univariate/BracketFinder,getFMid
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/EventFilter,resetState
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/EventState$LocalMaxCountExceededException,getException
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/FieldEventState,getMaxCheckInterval
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/FieldEventState,getConvergence
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/FieldEventState,getMaxIterationCount
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/EventState,getMaxCheckInterval
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/EventState,getConvergence
org/apache/commons/math3/ode/events,org/apache/commons/math3/ode/events/EventState,getMaxIterationCount
